ADM1;132;Leiden University
ADM1;123;Universiti Putra Malaysia (UPM)
ADM1;42;KAIST - Korea Advanced Institute of Science & Technology
ADM1;96;The University of Sheffield
ADM1;15;The University of Edinburgh
ADM1;39;New York University (NYU)
ADM1;82;University of Copenhagen
ADM1;84;University of ZurichUSER1
USER1;92;Durham University
ADM1;63;Brown University
ADM1;11;National University of Singapore (NUS)
USER1;15;The University of Edinburgh
USER1;21;The University of Hong Kong
USER1;7;Imperial College London
USER1;2;University of Cambridge
USER1;243;Universidad Nacional de Colombia
USER1;312;Universität Innsbruck
